01,1
02,1
10,9
11,2
12,3
14,1
15,4
16,2
18,5
19,2
20,10
2016,1
22,4
23,1
25,2
26,2
28,2
29,1
30,6
31,1
32,4
33,3
34,1
35,1
36,1
37,2
38,1
39,1
40,2
42,2
44,1
45,1
46,2
47,2
50,11
51,2
52,2
55,6
56,1
58,1
60,3
61,1
62,1
64,1
66,2
70,3
72,1
73,1
74,1
75,3
77,1
80,3
83,2
85,1
86,2
91,2
93,1
95,1
97,2
98,1
99,3
abs,2
acu,1
ae,1
amp,2
anniversary,1
avigo,16
big,1
bmw,5
bmx,1
bp,1
brian,1
cm,55
com,1
dmm,1
dx,2
edition,1
eps,1
figuarts,2
gs,1
gt,2
hardcandy,1
hummer,2
hypersport,1
ic,2
in,4
ir,1
jewelry,2
junior,1
kg,10
led,3
lego,1
let,1
lykan,1
mclaren,1
mikasa,1
mm,5
mr,1
nanaco,1
nanoblock,1
nanolock,1
new,2
nfc,1
no,2
off,3
ok,1
on,1
one,1
pcs,2
piece,1
pom,1
qr,2
ride,1
scx,1
sl,1
th,1
tnt,1
up,1
uv,3
ver,2
yc,1
あい,2
あお,1
あげ,1
あげる,2
あこがれ,3
あそび,6
あそぼ,1
あちこち,1
あっ,2
あつい,1
あと,2
あの,1
あみ,1
あめ,2
あらゆる,1
あり,12
ある,19
あれ,2
あわせ,3
いい,1
いき,4
いきなり,1
いく,2
いくつ,1
いける,1
いこ,1
いざ,1
いただい,1
いただき,44
いただけ,1
いただけれ,1
いっしょ,4
いっぱい,21
いっぽう,2
いつ,1
いなし,1
いなす,1
いよいよ,1
いる,37
いれよ,1
いれる,2
いろいろ,15
いろんな,2
いん,1
うえ,1
うかび,1
うかびあがり,1
うきうき,4
うきでる,4
うしなわ,2
うじ,1
うずまき,1
うち,3
うまく,1
うれしい,1
うろこ,1
えん,1
おう,1
おえ,10
おおきな,1
おか,1
おかず,1
おく,1
おけ,2
おしゃべり,4
おしゃれ,12
おす,1
おすすめ,3
おすわり,1
おっ,1
おなじみ,3
おなべ,2
おなら,1
おの,1
おばけ,2
おぼえ,1
おまけ,1
おもしろ,1
おもちゃ,11
おや,1
おり,10
おりたたみ,2
おりる,1
お世話,3
お出かけ,2
お化け,1
お子さま,15
お子さん,1
お子様,28
お宝,1
お客,44
お家,3
お手本,1
お札,1
お気に入り,4
お菓子,1
お鍋,1
かい,1
かお,6
かおり,1
かがやき,2
かき,16
かぎ,2
かくし,1
かけ,1
かけよ,1
かご,1
かざっ,1
かじ取り,1
かた,2
かたず,1
かたち,3
かたづけ,2
かたまる,1
かちとる,1
かっこいい,8
かっぱ,1
かつ,1
かぶっ,2
から,61
からまっ,1
かわい,1
かわいい,7
かわいく,1
かわいらしい,1
かわし,4
かん,2
かんな,1
がけ,1
がれき,1
きいろ,1
きか,1
きかんしゃトーマス,1
きが,1
きち,1
きちんと,1
きみ,1
きょう,1
きり,1
きれい,1
きん,4
ぎねんどを,1
ぎのねんどです,1
くすぐる,1
ください,48
くっつき,3
くつ,1
くつろぐ,1
くま,3
くみかえ,1
くみたて,1
くらい,1
くり返し,2
くる,7
くれる,1
くろ,1
くわしい,1
ぐらぐら,2
ぐるぐる,2
けがし,1
けど,2
けり,5
けん,2
けんしよ,1
こい,1
こう,1
こうそく,1
こげ,1
ここ,1
こし,1
こしょう,2
こそ,1
こだわっ,1
こだわり,1
こちら,2
こと,38
ことば,1
この,16
こまち,1
こむ,2
こめ,1
こり,1
これ,2
ころ,1
ござい,12
ごたえ,1
ごっこ,11
ごと,3
ごはん,2
ごろ,1
さあ,2
さかな,1
さがし,2
さっと,1
さて,1
さま,44
さまざま,3
さまよい,1
さらに,3
さわやか,1
さん,8
さんぽ,1
ざい,1
ざる,1
ざんがいをすくって,1
しか,1
しかけ,1
しかける,1
しかも,1
しき,1
しげ,2
しっかり,3
しっぽ,2
してやろ,1
しまう,1
しまえ,3
しまっ,1
しゃ,2
しょ,1
しよ,21
しり,1
しろ,1
じゃ,2
すいすい,2
すう,1
すぎ,1
すぐ,8
すごい,1
すすみ,1
すっぽり,3
すべて,1
すべり台,6
すべる,1
する,58
すれ,1
せよ,5
せる,1
せれ,1
ぜんまい,1
そう,4
そして,5
そっくり,8
その,48
そらし,1
それ,1
それから,1
それぞれ,2
それとも,2
そろい,1
そんな,1
ぞう,2
ぞうり,1
たい,2
たいさ,1
たく,1
たくさん,17
たすけ,1
たずさえ,1
たた,2
たたかっ,1
たため,2
たためる,1
たたん,1
たち,17
たっぷり,3
たどり着い,1
たのしく,1
たび,1
たま,3
ため,6
たら,26
たり,26
たん,1
たんと,1
だけ,14
だし,2
だって,1
だま,1
だら,3
だらけ,1
だり,2
だれ,1
ちいさな,2
ちゃ,1
ちゃう,7
ちゃお,8
ちゃん,4
っぽい,1
つい,8
つかっ,2
つかまえ,1
つかみ,1
つかも,2
つかん,1
つき,8
つきとめ,1
つくっ,5
つくら,1
つくれる,2
つくろ,1
つくろう,1
つけ,3
つけよ,1
つけれ,1
つけろ,1
つない,1
つなげ,2
つなご,1
つの,1
つばさ,1
つぶし,1
つまっ,3
つま先,1
つみ,3
つむ,2
つめ,1
つり橋,2
つん,1
づらい,1
てる,3
てわたす,1
でき,49
できる,36
でし,2
です,232
でも,23
でる,3
といった,2
とう,2
とき,3
ときはなて,1
ところ,2
として,21
とっても,8
とつ,1
とても,3
とともに,1
とにかく,1
とまっ,1
とも,1
とりくむ,1
とろ,1
と共に,1
どう,2
どう猛,1
どこ,3
どちら,2
どなた,1
どの,2
ども,1
どれ,5
どんな,2
どんぶり,1
ない,26
なお,2
なおし,2
なか,2
なかっ,2
ながら,29
なく,6
なし,2
なじむ,1
なぞる,1
なっ,34
なで,1
など,40
なにか,1
なら,5
なり,25
なる,18
なれ,1
なれる,1
なん,3
にかけ,1
にぎやか,1
にくい,1
にくく,2
によって,4
により,10
による,1
にわたって,1
ぬり,7
ねじり,1
ねらえ,1
ねん,14
のこぎり,1
のせ,2
のぞい,1
のっ,2
ので,94
のに,3
のぼっ,3
のみ,1
はい,3
はいっ,1
はいで,1
はく,1
はさみ,1
はじ,1
はじまり,2
はじめ,2
はじめて,2
はじめよ,1
はじめる,1
はず,1
はずれ,1
はな,1
はめる,1
はやく,1
はら,1
はん,1
ばい,4
ばかり,1
ばっち,1
ばん,1
ひきい,1
ひつ,1
ひとつ,2
ひとり,1
ひねり,1
ひねる,2
ひらめき,1
ひらり,1
びっくらたまご,2
びっくらたまごです,2
ぴったり,3
ふき,1
ふくらませる,1
ふくらみ,1
ふさがる,1
ふしぎ,2
ふっとば,1
ふるい,1
ふるえ,1
ふろ,1
ふんわり,1
ぶと,1
へび,1
ぺこあおむしが,1
ぺん,2
ほか,1
ほっ,1
ほん,2
まえる,3
まし,19
ましょ,6
ます,246
ますます,1
まずは,1
ませ,74
また,8
またがり,1
またぎ,1
または,44
まだ,1
まち,1
まっ,1
まで,16
まな板,1
まね,2
まま,6
ままごと,31
まわり,3
みかん,3
みせ,3
みたい,4
みどり,1
みよ,6
みんな,7
むき出し,1
むけ,1
むらさ,1
めがけ,1
もぐろ,1
もち,1
もちろん,4
もっ,4
もっと,5
もつ,2
もと,1
もの,9
ゃもじでお,1
やく,1
やすい,3
やすく,12
やっ,1
やっつける,1
やぶ,1
やわらか,2
ゅんすいな,1
ゆう,1
ゆうじ,1
ゆったり,1
ゆるやか,1
ょうな,1
ょくをはっきしよう,1
ょとなった,1
よう,18
よかっ,1
よく,2
よそっ,1
より,16
らしい,2
られ,6
られる,5
りん,1
れる,7
わかり,1
わかる,1
わくわく,3
わすれ,1
わたし,3
われ,1
アイシャドウ,2
アイス,1
アイスキャッスル,1
アイスクリーム,4
アイテム,12
アイデア,2
アウトドア,5
アクアネイルスタジオ,1
アクション,8
アクセサリ,4
アクセサリー,14
アクセス,1
アクセル,2
アスレチック,1
アタック,3
アッシュ,2
アップ,3
アナ,4
アニア,1
アニバーサリーシリーズ,1
アニマルアドベンチャー,1
アニメ,2
アポロ社,1
アミューズメント,3
アメリカン,1
アメリカンテイスト,1
アラジン,1
アラメ,2
アリ,1
アリス,1
アルファベット,3
アレックス,1
アレルギー,1
アレンジ,1
アロー,1
アンカー,1
アンダー,1
アンドレア,1
アンパン,27
アンパンマンマーチ,1
アーチェリー,1
アート,2
アーム,2
アーロン,1
イエロー,2
イカリ,1
イギリス,1
イグニッションサウンド,1
イタリア,1
イチ,2
イット,1
イマジナリウム,13
イメージ,10
イラスト,1
イレブン,2
イン,1
インク,5
インクレディブル,1
インゴット,1
インスパオア,1
インタラクティブ,1
インターナショナルレスキー,1
インチ,5
インテリア,2
インドア,4
インフェルノックス,2
インプレッサ,1
イーゼル,7
ウィザー,1
ウィザースケルトン,1
ウィング,1
ウィングファイター,1
ウイング,1
ウインチ,1
ウエイト,1
ウエポンアイテム,2
ウォッチ,1
ウォーカービークル,2
ウォーズ,1
ウッド,3
ウルスラ,1
ウルトラマン,4
ウロチョロ,1
エアロ,1
エアー,1
エイリアン,1
エクササイズ,1
エクス,1
エクスカリバー,1
エクト,4
エズラ,1
エフェクト,1
エリート,3
エル,1
エルサ,4
エレガント,1
エレメント,1
エンジョイ,1
エンジン,3
エンダーアイ,2
エンダーマン,1
エンドポータル,1
オシャレ,6
オススメ,3
オセロ,1
オビ,1
オフシーズン,1
オフロードポリスカー,1
オプション,1
オラフ,1
オリジナル,46
オリジナルダイヤモンドフレーム,1
オリジナルトミカ,2
オリバー,1
オリビア,1
オルガン,1
オルゴール,1
オルフ,1
オレンジ,2
オンライン,1
オーウェン,1
オーガナイザー,1
オーク,1
オート,3
オートバイ,1
オーバー,1
オービットドライバー,1
オービトン,2
オーブン,8
オールインワン,1
カイ,1
カギ,5
カゴ,17
カジノ,1
カスタマイズ,3
カッ,1
カッコ,1
カッコイイ,1
カット,3
カップ,2
カナヅチ,1
カプセル,4
カメ,1
カラオケ,2
カラフル,20
カラー,9
カワイイ,5
カワイイハートマーク,1
カンタン,4
カー,5
カーキャリアカー,1
カーテン,1
カート,2
カード,8
カーブ,1
カ子,2
ガイ,1
ガイドブック,1
ガオーレディスク,2
ガシャポン,1
ガシャポンマシン,3
ガスト,1
ガスレンジ,1
ガット,1
ガラス,1
ガレオン,1
ガード,3
ガールズキッズバイク,5
キッズ,1
キッズスペース,1
キッズバイク,5
キッズパークシリーズ,1
キッズヘルメット,1
キッチン,21
キット,1
キティ,1
キティちゃん,2
キネティックサンド,3
キノコ,2
キバ,2
キミ,1
キメれ,1
キャッチ,1
キャノン,2
キャラ,1
キャラクター,10
キャリア,1
キャリー,2
キャリーバッグ,1
キャンセル,44
キャンディー,1
キャンドル,1
キャンバス,1
キャンプ,3
キュート,6
キューブ,6
キラキラ,7
キリン,2
キン,4
ギア,1
ギター,1
ギフト,2
ギミック,2
クィーン,1
クッキング,4
クッパ,2
クラクション,1
クラブ,2
クラブハウス,2
クラリネット,1
クリ,2
クリスタル,1
クリスマス,1
クリーパー,2
クリーマー,1
クリーン,1
クルマ,3
クレイ,1
クレジットカード,1
クレナイ,1
クレヨラ,1
クレヨン,1
クレーン,5
クローラクレーン,1
クローン,1
クローンアーミー,1
クール,5
グッ,1
グッズ,2
グモ,1
グランド,1
グリッタードーム,1
グリップ,6
グリル,1
グリーン,2
グルグルデコレーション,1
グロウストーン,1
グロス,2
グロブリン,1
ケガ,2
ケノービ,1
ケビン,1
ケルベウス,1
ケーキ,3
ケース,10
ケープ,1
ゲット,2
ゲート,1
ゲーム,23
ゲームセンター,1
コア,1
コイン,2
コスメ,3
コックピット,1
コップ,1
コツ,2
コミック,1
コレクション,1
コレクター,1
コロロン,1
コロロンシリーズ,1
コロン,1
コン,1
コントラスト,1
コントローラー,1
コントロール,7
コンパクト,13
コンパス,1
コンプリート,1
コンボイオリジナルカラー,1
コンポ,1
コンロ,2
コース,4
コースター,2
コード,1
コーヒー,2
コール,1
コーン,2
ゴム,1
ゴー,1
ゴージャス,1
ゴーストアイコン,1
ゴーストバスターズ,3
ゴール,9
ゴーレム,2
サイクル,1
サイズ,40
サイド,1
サイモン,1
サウンド,9
サクッ,8
サスペンション,2
サソリ,1
サッカー,7
サトシ,1
サドル,3
サポート,3
サメ,1
サンシェード,6
サンドウィッチ,1
サンリオ,1
サーフイン,1
ザメ,1
シェフ,2
システム,1
シティ,2
シャトル,6
シャボン,3
シャワー,3
シャーシ,1
シューター,5
シューティング,1
シュート,8
ショット,1
ショッピング,1
ショベル,1
ショー,2
シリコン,1
シリコーン,3
シリンダー,2
シリーズ,20
シルバー,1
シンデレラ,1
シンドローム,1
シンプル,1
シート,14
シール,4
シールド,2
シーン,3
ジェイ,2
ジェストロ,4
ジェダイ,1
ジェット,6
ジグソー,1
ジム,5
ジャ,2
ジャック,1
ジャパン,1
ジャングル,1
ジャングルジム,4
ジャンボ,2
ジャンボバドミントンラケット,1
ジュウオウキューブウエポン,2
ジュウオウキング,2
ジュウオウジャー,3
ジュエリー,1
ジュラシック,1
ジュー,2
ジーニー,1
スイスイ,1
スイッチ,3
スイーツ,2
スウェーデン,2
スカイライン,1
スカリー,2
スカート,1
スキャナー,3
スキャン,1
スキューバスクーター,2
スキューバダイバー,1
スクリーン,1
スケーティング,1
スケート,3
スケール,5
スコップ,1
スタイリッシュ,1
スタイリング,2
スタイル,1
スタジアム,1
スタジオ,1
スタッツ,3
スタッドシューター,1
スタンダード,2
スタンド,2
スタンプ,4
スター,5
スターターセット,1
スタート,1
ステアリング,1
スティッチ,1
スティーブ,2
ステキ,2
ステッカー,1
ステップ,8
ステファニー,1
ステレオサウンド,1
ステーション,1
ストッカー,1
ストック,1
ストップ,2
ストライク,2
ストラックアウト,1
ストーリー,3
ストーン,2
スノーボード,1
スバル,1
スパイダーマン,1
スパナ,1
スパークス,1
スパークルスタジオ,1
スピン,1
スピード,7
スプリング,1
スプーン,1
スペイン,2
スペース,2
スポンジ,1
スポーク,3
スポーツ,2
スポーツカー,1
スポーティー,1
スマッシュ,2
スムーズドライブ,1
スライド,1
スリル,5
スロープ,4
スーパー,1
スーパービークルフォーム,1
ズッピーズ,1
ズーマー,1
セット,89
セツト,2
セブン,2
セブンーイレブンオリジナル,1
セミ,1
セリフ,2
セレナ,1
センサー,2
センター,1
ゼン,1
ソックス,1
ソニック,1
ソニックブレイカー,1
ソフィア,6
ソフト,2
ソフトクリーム,4
ソフトチュール,1
ソング,1
ソードフライヤー,1
ソードランチャー,1
ゾンビ,4
ゾンビピッグマン,1
タイタニック,1
タイトル,1
タイプ,12
タイム,2
タイヤ,10
タウン,1
タクシー,1
タッチ,1
タッチセンサー,1
ターゲット,2
ターボ,1
ターン,1
ダイキャストカー,2
ダイナミック,1
ダイナモ,1
ダイノ,1
ダイバー,1
ダイヤモンド,6
ダウンロード,1
ダスティ,1
ダッシュボード,1
ダメージ,1
ダーツ,2
チェシャ,1
チェス,3
チェスト,3
チェック,1
チェン,1
チップ,2
チャレンジ,2
チャージ,1
チャーム,2
チャーリー,1
チーク,1
チーム,2
ツムツム,1
ツメ,1
ツル,3
ツートン,1
ツール,2
ティアラ,3
ティガスカイタイプ,1
ティー,2
ティーセット,1
ティーポット,1
テイクアウトボックス,1
テクニック,1
テニス,2
テラス,1
テレビ,1
テンション,1
テント,1
テーブル,5
ディスク,1
ディスプレイ,1
ディスプレー,1
ディズニー,3
ディズニープリンセス,1
ディズニープリンセスソフィア,1
ディフェンス,2
ディープシー,3
デイジーダック,1
デコレーション,4
デザイン,14
デモ,1
デュアルレイヤー,6
デュプロ,2
デラックス,5
データ,1
トイ,3
トイオーガナイザー,1
トイザらス,48
トイストーリー,1
トイレ,1
トップ,1
トビー,1
トミ,2
トミカ,27
トミカキャンドル,1
トミカタウン,1
トミカタウンシリーズ,1
トヨタ,1
トラック,4
トラップ,1
トランク,1
トランス,2
トランプ,2
トランポリン,1
トリオ,1
トルーパー,1
トレイ,1
トレイン,2
トレノ,1
トレーシーアイランド,1
トレース,4
トレーラー,3
トロフィー,1
トンネル,3
トートバッグ,1
トーマス,8
トーマストミカ,1
ドア,13
ドキドキ,5
ドクター,2
ドッグハウス,1
ドナルドダック,1
ドミノ,6
ドライバー,6
ドライブ,2
ドライヤー,1
ドラゴン,3
ドラム,1
ドリフトロード,1
ドリル,1
ドリンク,1
ドリー,5
ドリームアーツペン,1
ドリームトミカ,2
ドレス,1
ドレッサー,5
ドロ,4
ドーム,6
ドール,1
ナイトニア,3
ナイトン,1
ナイトンジェット,1
ナイトンバイク,1
ナイロン,2
ナノ,6
ナープナウト,1
ニモ,3
ニャー,1
ニュー,1
ニンジャ,1
ニンジン,1
ネイト,1
ネイマール,1
ネイル,3
ネイルアートマジック,1
ネイルアートマジックファースト,1
ネイルカラー,6
ネオン,1
ネコ,1
ネザー,3
ネザーウォート,1
ネザーラック,1
ネジ,1
ネックスナイツ,2
ネックスパワー,1
ネックレス,3
ネット,1
ノー,1
ノースリーブ,1
ハイ,1
ハイテク,2
ハイパーブルーポリス,2
ハイブリッドスーパーカー,1
ハイポジションコントロールバー,1
ハウス,5
ハシ,3
ハネバシ,1
ハルバート,2
ハロー,2
ハンティング,1
ハンド,2
ハンドブック,1
ハンドル,7
ハンマー,2
ハート,4
ハートレイクシティ,1
バイオリン,2
バイキン,1
バイク,11
バケツ,3
バケーション,1
バス,7
バスケット,1
バズ,3
バズーカ,1
バッキンガム,1
バックル,2
バッグ,6
バッチリ,1
バッティング,1
バッテリー,1
バトル,2
バトルライド,1
バドミントン,4
バナナ,1
バブル,1
バラエティセット,1
バラバラ,1
バランス,4
バリケード,1
バリュー,1
バリー,1
バルコニー,1
バルサ,1
バルセロナ,1
バレリーナ,1
バレーボール,3
バン,2
バンダイ,3
バンチェムズ,4
バー,1
バージョン,8
バージョンアップ,1
バースデー,2
バースト,1
バーン,1
パイ,1
パイプ,5
パイロット,2
パス,2
パズル,5
パック,1
パッケージ,2
パビリオン,6
パフォーマンス,1
パレード,1
パワフル,2
パワー,1
パン,3
パーキング,2
パーシー,1
パーツ,26
パーティ,2
パーティー,3
パール,2
ヒット,1
ヒミツ,1
ヒョコヒョコ,1
ヒヨコ,1
ヒロ,1
ヒント,3
ヒーロー,8
ビッククラブ,1
ビッグ,2
ビル,2
ビークル,1
ビーズ,1
ビーチ,2
ビー玉,1
ピアノ,1
ピカチュウ,1
ピクチュアパズル,2
ピクニック,1
ピタゴラ,1
ピタゴラスイッチ,1
ピッ,2
ピッタリ,6
ピッチャー,1
ピッチング,1
ピッチングシステム,1
ピンク,10
ピンセット,2
ピース,35
ピースピクチャーパズル,1
ピーター,1
ピーチ,2
ピープル,1
ファイル,1
ファインディング,3
ファウヌス,1
ファスナー,1
ファン,1
ファースト,1
フィギュア,20
フィット,1
フィニッシュ,2
フィールド,1
フェラーリ,1
フェンス,1
フォルム,2
フォートレックス,1
フォーム,2
フクロウ,1
フタ,4
フック,2
フットペダル,1
フッド,1
フライパン,3
フラワー,1
フランス,2
フランス語,1
フリ,1
フリー,5
フル,1
フルーツ,3
フレンズ,1
フレーム,12
フロント,3
フロントスピーダー,1
フロート,5
フローリング,1
フワフワ,1
フード,4
ブザー,1
ブック,1
ブラ,3
ブラシ,2
